x,y,x_d,y_d
329.97734713227277,419.94779023788436,-0.022652867727229457,-0.052209762115631914
330.2450490946374,420.3497298325788,0.24504909463742847,0.34972983257881163
329.859539990748,420.06593088782085,-0.1404600092520369,0.06593088782086687
330.1368118300464,419.96154779377235,0.13681183004636382,-0.03845220622762269
330.09236832128204,420.1479248750203,0.09236832128204168,0.14792487502030252
330.52592273586737,419.73830056856644,0.5259227358673834,-0.2616994314335479
330.04771818478565,419.84204048639054,0.047718184785631744,-0.1579595136094355
330.3172045886741,420.16022143195073,0.317204588674065,0.16022143195073932
330.04711802426294,420.0670392371016,0.047118024262917474,0.06703923710159126
330.050484599081,420.25637949660245,0.05048459908100787,0.25637949660243275
330.43831420066516,420.0668130944344,0.43831420066517646,0.06681309443437508
